21226	356
21227	32
21228	318
21229	260
21230	1265
21231	954
21232	150
21233	6
21234	47
21235	527
21236	858
21237	2
21238	380
21239	527
21240	924
21241	2791
21242	50
21243	21
21244	1
21245	7147
21246	16
21247	1407
21248	47
21249	30
21250	10
21251	1
21252	69757
21253	589
21254	110
21255	2571
21256	2502
21257	296
21258	6377
21259	1258
21260	1
21261	47
21262	50
21263	32
21264	2791
21265	1619
21266	110
21267	2395
21268	26359
21269	4973
21270	296
21271	32
21272	260
21273	150
21274	1380
21275	4886
21276	541
21277	2495
21278	17
21279	260
21280	260
21281	589
21282	1232
21283	446
21284	150
21285	597
21286	953
21287	213
21288	159755
21289	1077
21290	110
21291	356
21292	589
21293	21
21294	380
21295	58
21296	3203
21297	50
21298	3996
21299	111
21300	953
21301	296
21302	260
21303	1
21304	11
21305	524
21306	6
21307	296
21308	720
21309	475
21310	21
21311	246
21312	104913
21313	34
21314	4027
21315	50
21316	318
21317	1
21318	480
21319	106782
21320	1225
21321	1967
21322	6
21323	364
21324	72378
21325	50
21326	50
21327	2
21328	4979
21329	104
21330	339
21331	32
21332	920
21333	34405
21334	260
21335	296
21336	32
21337	1
21338	32
21339	260
21340	70
21341	527
21342	593
21343	919
21344	260
21345	150
21346	13
21347	36
21348	261
21349	31
21350	480
21351	616
21352	21
21353	69757
21354	50
21355	6
21356	32
21357	1682
21358	110
21359	441
21360	260
21361	1183
21362	6944
21363	374
21364	780
21365	296
21366	62
21367	107
21368	104
21369	318
21370	17
21371	6
21372	11
21373	50
21374	62
21375	4011
21376	1
21377	7323
21378	1354
21379	27592
21380	595
21381	111
21382	2791
21383	551
21384	111
21385	934
21386	357
21387	111
21388	593
21389	318
21390	34
21391	593
21392	318
21393	319
21394	356
21395	50
21396	318
21397	1597
21398	10
21399	2571
21400	318
21401	364
21402	3545
21403	318
21404	246
21405	318
21406	608
21407	34
21408	215
21409	28
21410	778
21411	2028
21412	1278
21413	50
21414	527
21415	8638
21416	6
21417	2390
21418	32
21419	253
21420	110
21421	47
21422	858
21423	318
21424	296
21425	260
21426	50
21427	14
21428	356
21429	44555
21430	296
21431	3753
21432	48516
21433	720
21434	318
21435	2485
21436	39
21437	6539
21438	7361
21439	1270
21440	904
21441	4993
21442	50
21443	231
21444	3415
21445	541
21446	1204
21447	5
21448	1136
21449	82459
21450	17
21451	17
21452	477
21453	2571
21454	110
21455	1136
21456	23
21457	1
21458	32
21459	10
21460	110
21461	293
21462	318
21463	43
21464	110
21465	778
21466	50
21467	16
21468	48
21469	68954
21470	50
21471	1136
21472	18
21473	953
21474	750
21475	50
21476	303
21477	318
21478	292
21479	364
21480	111
21481	260
21482	1
21483	1270
21484	34
21485	356
21486	13
21487	637
21488	318
21489	236
21490	3264
21491	527
21492	858
21493	527
21494	4878
21495	2571
21496	150
21497	7153
21498	2028
21499	527
21500	109374
21501	1719
21502	32
21503	1
21504	21
21505	48
21506	318
21507	1206
21508	318
21509	105
21510	48
21511	34
21512	17
21513	47
21514	25
21515	147
21516	231
21517	527
21518	288
21519	39
21520	356
21521	913
21522	296
21523	47
21524	31658
21525	356
21526	2826
21527	36
21528	50
21529	260
21530	293
21531	17
21532	527
21533	95
21534	1196
21535	296
21536	1197
21537	3916
21538	55118
21539	50
21540	608
21541	50
21542	47
21543	1279
21544	1
21545	296
21546	296
21547	50
21548	260
21549	32
21550	2571
21551	6
21552	745
21553	260
21554	16
21555	308
21556	7
21557	41
21558	599
21559	4262
21560	2959
21561	223
21562	32
21563	318
21564	296
21565	1
21566	1198
21567	780
21568	1
21569	91529
21570	91658
21571	45722
21572	2762
21573	47
21574	50
21575	6
21576	800
21577	608
21578	34
21579	260
21580	4896
21581	805
21582	253
21583	541
21584	5995
21585	908
21586	296
21587	480
21588	475
21589	431
21590	16
21591	356
21592	62
21593	858
21594	16
21595	2746
21596	608
21597	919
21598	260
21599	110
21600	260
21601	47
21602	260
21603	593
21604	47
21605	6
21606	364
21607	296
21608	260
21609	541
21610	50
21611	8533
21612	969
21613	7
21614	2
21615	260
21616	1
21617	318
21618	364
21619	480
21620	151
21621	58
21622	223
21623	296
21624	32
21625	356
21626	50
21627	150
21628	858
21629	47
21630	680
21631	39
21632	497
21633	1721
21634	318
21635	47
21636	1101
21637	165
21638	373
21639	151
21640	318
21641	50
21642	32
21643	318
21644	923
21645	110
21646	68
21647	110
21648	111
21649	1
21650	47
21651	260
21652	260
21653	585
21654	1446
21655	4557
21656	1240
21657	50
21658	3535
21659	36
21660	2336
21661	1222
21662	4308
21663	6
21664	318
21665	458
21666	17
21667	2657
21668	25
21669	1221
21670	1190
21671	165
21672	1214
21673	50
21674	1
21675	32
21676	111
21677	1036
21678	1967
21679	541
21680	58
21681	50
21682	74
21683	1292
21684	79
21685	25
21686	2094
21687	32
21688	32
21689	17
21690	356
21691	527
21692	1240
21693	4993
21694	111
21695	21
21696	4886
21697	1200
21698	318
21699	34
21700	1136
21701	953
21702	608
21703	1213
21704	296
21705	7458
21706	296
21707	58559
21708	802
21709	47
21710	356
21711	1088
21712	50
21713	33794
21714	527
21715	329
21716	1
21717	541
21718	165
21719	954
21720	50
21721	858
21722	6942
21723	235
21724	475
21725	287
21726	1028
21727	296
21728	858
21729	6
21730	6
21731	296
21732	318
21733	260
21734	318
21735	318
21736	4700
21737	215
21738	364
21739	1772
21740	327
21741	2416
21742	318
21743	3793
21744	50
21745	260
21746	246
21747	300
21748	48516
21749	34
21750	50
21751	50
21752	1732
21753	1256
21754	34
21755	541
21756	2396
21757	1
21758	2278
21759	1590
21760	58559
21761	260
21762	9
21763	215
21764	318
21765	293
21766	356
21767	296
21768	110
21769	588
21770	5004
21771	370
21772	32
21773	50
21774	296
21775	2571
21776	1
21777	260
21778	25
21779	2161
21780	5618
21781	50
21782	104
21783	1237
21784	161
21785	593
21786	11
21787	2700
21788	110
21789	318
21790	356
21791	32
21792	1
21793	356
21794	4117
21795	364
21796	1
21797	1196
21798	1097
21799	541
21800	356
21801	34
21802	1201
21803	150
21804	318
21805	1080
21806	82
21807	39
21808	318
21809	48
21810	858
21811	3000
21812	70
21813	318
21814	345
21815	47
21816	595
21817	329
21818	5418
21819	150
21820	48
21821	527
21822	541
21823	10
21824	1285
21825	924
21826	6283
21827	356
21828	70
21829	34
21830	1
21831	2959
21832	6377
21833	1
21834	1270
21835	10
21836	2012
21837	1221
21838	1196
21839	260
21840	5669
21841	32
21842	260
21843	2396
21844	109487
21845	2858
21846	50
21847	924
21848	1196
21849	102602
21850	3578
21851	2692
21852	141
21853	337
21854	101
21855	527
21856	24
21857	110
21858	1
21859	318
21860	1196
21861	858
21862	4248
21863	51255
21864	246
21865	913
21866	1625
21867	858
21868	5952
21869	50
21870	6
21871	150
21872	34
21873	1
21874	318
21875	3147
21876	122904
21877	11
21878	2858
21879	50
21880	253
21881	1221
21882	17
21883	1304
21884	1136
21885	50
21886	318
21887	370
21888	150
21889	923
21890	858
21891	2324
21892	145
21893	296
21894	3645
21895	2571
21896	170
21897	10
21898	6939
21899	260
21900	858
21901	1221
21902	110
21903	1704
21904	924
21905	32
21906	50
21907	1214
21908	25
21909	6539
21910	2571
21911	2959
21912	32
21913	34
21914	10
21915	50
21916	1193
21917	7
21918	527
21919	36
21920	1
21921	1
21922	924
21923	296
21924	858
21925	750
21926	1197
21927	3578
21928	36
21929	924
21930	1259
21931	1197
21932	1
21933	909
21934	18
21935	480
21936	858
21937	1089
21938	1704
21939	608
21940	260
21941	589
21942	32
21943	123
21944	350
21945	260
21946	16
21947	648
21948	293
21949	26
21950	1235
21951	110
21952	778
21953	16
21954	6
21955	260
21956	246
21957	150
21958	110
21959	858
21960	6
21961	8533
21962	6
21963	1207
21964	110
21965	111
21966	296
21967	110
21968	2
21969	260
21970	356
21971	1291
21972	527
21973	357
21974	1201
21975	1376
21976	1197
21977	2959
21978	110
21979	164179
21980	296
21981	112852
21982	3462
21983	260
21984	1
21985	339
21986	5618
21987	316
21988	107
21989	316
21990	150
21991	21
21992	110
21993	541
21994	260
21995	1215
21996	1221
21997	293
21998	112
21999	107
22000	296
22001	318
22002	50
22003	364
22004	1343
22005	141
22006	47
22007	308
22008	527
22009	32
22010	110
22011	1407
22012	141
22013	21
22014	7
22015	4886
22016	1
22017	150
22018	608
22019	163
22020	7
22021	115713
22022	110
22023	296
22024	247
22025	6016
22026	50872
22027	551
22028	1653
22029	318
22030	953
22031	4103
22032	1252
22033	32
22034	47
22035	858
22036	34
22037	25
22038	50
22039	296
22040	1732
22041	527
22042	26
22043	39
22044	47
22045	4025
22046	32
22047	4014
22048	17
22049	296
22050	589
22051	165
22052	260
22053	110
22054	1136
22055	1704
22056	480
22057	260
22058	110
22059	50
22060	21
22061	260
22062	318
22063	551
22064	19
22065	34
22066	24
22067	17
22068	164909
22069	592
22070	608
22071	58559
22072	741
22073	150
22074	1022
22075	527
22076	145
22077	260
22078	318
22079	296
22080	31
22081	593
22082	296
22083	110
22084	260
22085	750
22086	899
22087	50
22088	50
22089	3275
22090	293
22091	1
22092	104
22093	1704
22094	1
22095	296
22096	904
22097	32
22098	515
22099	47
22100	50
22101	50
22102	356
22103	318
22104	32
22105	47
22106	296
22107	903
22108	282
22109	344
22110	4226
22111	3072
22112	11
22113	1077
22114	47
22115	110
22116	318
22117	260
22118	288
22119	2671
22120	4306
22121	135
22122	49272
22123	293
22124	1208
22125	953
22126	150
22127	223
22128	2858
22129	4369
22130	11
22131	356
22132	25
22133	47
22134	1
22135	318
22136	2329
22137	36
22138	4788
22139	260
22140	110
22141	541
22142	6
22143	6
22144	50
22145	246
22146	4210
22147	260
22148	8644
22149	10
22150	6
22151	223
22152	1
22153	47
22154	1196
22155	593
22156	1
22157	4973
22158	154
22159	296
22160	345
22161	318
22162	364
22163	597
22164	6787
22165	215
22166	296
22167	110
22168	1210
22169	39
22170	5
22171	50
22172	17
22173	2571
22174	296
22175	260
22176	50
22177	356
22178	1527
22179	150
22180	16
22181	110
22182	318
22183	19
22184	306
22185	110
22186	111
22187	3752
22188	1721
22189	318
22190	11
22191	356
22192	166
22193	1197
22194	1148
22195	3751
22196	1721
22197	377
22198	1198
22199	260
22200	1136
22201	58559
22202	1172
22203	260
22204	60
22205	25
22206	1207
22207	6
22208	185
22209	1196
22210	527
22211	11
22212	39
22213	36
22214	527
22215	908
22216	7
22217	750
22218	3421
22219	2272
22220	110
22221	1258
22222	47610
22223	262
22224	145
22225	260
22226	296
22227	2859
22228	17
22229	527
22230	296
22231	2028
22232	47
22233	260
22234	1
22235	1215
22236	527
22237	95
22238	62
22239	36
22240	32
22241	293
22242	83
22243	356
22244	34
22245	150
22246	1270
22247	111
22248	62
22249	1193
22250	58559
22251	293
22252	590
22253	1
22254	296
22255	39
22256	1196
22257	47
22258	170
22259	858
22260	329
22261	318
22262	6
22263	1025
22264	260
22265	551
22266	36
22267	3996
22268	318
22269	260
22270	288
22271	1
22272	72378
22273	260
22274	1721
22275	5
22276	260
22277	277
22278	1
22279	50
22280	1
22281	296
22282	3949
22283	50
22284	1
22285	337
22286	586
22287	1
22288	47
22289	913
22290	111
22291	260
22292	588
22293	1
22294	318
22295	36
22296	1247
22297	1042
22298	15
22299	1704
22300	595
22301	2571
22302	1844
22303	48780
22304	47
22305	6016
22306	898
22307	318
22308	527
22309	110
22310	260
22311	253
22312	39
22313	29
22314	296
22315	364
22316	29
22317	58
22318	150
22319	318
22320	1
22321	59315
22322	318
22323	1244
22324	47
22325	1199
22326	50
22327	50
22328	34
22329	16
22330	44191
22331	1270
22332	318
22333	19
22334	4011
22335	7
22336	534
22337	36
22338	337
22339	16
22340	21
22341	223
22342	62
22343	47
22344	575
22345	1
22346	116
22347	48516
22348	318
22349	541
22350	47
22351	237
22352	150
22353	111
22354	318
22355	750
22356	260
22357	318
22358	25
22359	41
22360	17
22361	2431
22362	648
22363	858
22364	858
22365	2858
22366	47
22367	99114
22368	858
22369	1
22370	110
22371	2115
22372	111
22373	110
22374	50
22375	527
22376	111
22377	2571
22378	898
22379	110
22380	6
22381	50
22382	260
22383	151
22384	36
22385	63
22386	110
22387	337
22388	260
22389	293
22390	11
22391	50
22392	2
22393	223
22394	50
22395	5991
22396	110
22397	317
22398	34
22399	39
22400	260
22401	1270
22402	1221
22403	47
22404	1241
22405	886
22406	442
22407	1
22408	318
22409	260
22410	110
22411	1015
22412	1
22413	1036
22414	903
22415	110
22416	539
22417	110
22418	356
22419	21
22420	260
22421	345
22422	16
22423	50
22424	58
22425	300
22426	3498
22427	4308
22428	1
22429	593
22430	780
22431	47
22432	50
22433	111
22434	260
22435	73
22436	10
22437	1235
22438	318
22439	296
22440	1307
22441	527
22442	223
22443	2560
22444	32
22445	17
22446	29
22447	89774
22448	141
22449	1219
22450	150
22451	3000
22452	8784
22453	724
22454	95
22455	110
22456	4
22457	11
22458	527
22459	47
22460	858
22461	778
22462	260
22463	1197
22464	162
22465	50
22466	110
22467	17
22468	457
22469	11
22470	110
22471	594
22472	235
22473	111
22474	204
22475	455
22476	14
22477	1
22478	115617
22479	260
22480	6370
22481	110
22482	36
22483	1213
22484	50
22485	589
22486	1
22487	99114
22488	318
22489	47
22490	1211
22491	296
22492	318
22493	1097
22494	1259
22495	527
22496	32
22497	58
22498	260
22499	28
22500	858
22501	318
22502	318
22503	70
22504	11
22505	1
22506	50
22507	11
22508	1272
22509	345
22510	1
22511	1682
22512	147
22513	4973
22514	11
22515	589
22516	7
22517	34
22518	296
22519	2
22520	5995
22521	47
22522	110
22523	593
22524	32
22525	1527
22526	110
22527	4018
22528	21
22529	4878
22530	90
22531	2858
22532	2579
22533	4102
22534	7132
22535	25
22536	597
22537	318
22538	1198
22539	1221
22540	47
22541	110
22542	1213
22543	1
22544	318
22545	296
22546	91529
22547	3578
22548	7254
22549	1
22550	2019
22551	110
22552	480
22553	32
22554	1
22555	47
22556	589
22557	150
22558	1060
22559	1
22560	18
22561	7153
22562	4963
22563	912
22564	17
22565	296
22566	62
22567	58559
22568	318
22569	293
22570	318
22571	1
22572	110
22573	58
22574	1
22575	111
22576	3629
22577	110
22578	260
22579	1
22580	110
22581	11
22582	344
22583	141
22584	6
22585	2
22586	912
22587	356
22588	344
22589	57
22590	6
22591	106920
22592	589
22593	741
22594	6
22595	253
22596	47
22597	47
22598	253
22599	10
22600	913
22601	342
22602	5
22603	2959
22604	924
22605	1265
22606	345
22607	318
22608	104
22609	608
22610	1
22611	1234
22612	223
22613	50
22614	4446
22615	111
22616	899
22617	50
22618	1889
22619	356
22620	1189
22621	1206
22622	356
22623	32
22624	1
22625	318
22626	82463
22627	188
22628	260
22629	260
22630	1
22631	32
22632	339
22633	4306
22634	253
22635	47
22636	47
22637	17
22638	6
22639	858
22640	5618
22641	47
22642	167380
22643	356
22644	260
22645	17
22646	497
22647	1682
22648	288
22649	50
22650	1136
22651	318
22652	47
22653	1270
22654	858
22655	778
22656	260
22657	912
22658	3
22659	1220
22660	296
22661	1036
22662	1233
22663	11
22664	150
22665	39
22666	247
22667	457
22668	296
22669	527
22670	85312
22671	141
22672	1270
22673	3578
22674	2571
22675	293
22676	260
22677	1
22678	1
22679	318
22680	50
22681	50
22682	32
22683	47
22684	21
22685	296
22686	148923
22687	6016
22688	50
22689	47
22690	11
22691	4370
22692	32
22693	318
22694	261
22695	32
22696	4816
22697	318
22698	5618
22699	277
22700	318
22701	231
22702	2858
22703	296
22704	2424
22705	318
22706	593
22707	119145
22708	296
22709	110
22710	2065
22711	11
22712	904
22713	32
22714	372
22715	36
22716	29
22717	599
22718	508
22719	1
22720	215
22721	110
22722	858
22723	520
22724	306
22725	924
22726	780
22727	50
22728	7438
22729	904
22730	434
22731	17
22732	1210
22733	78499
22734	1633
22735	1
22736	318
22737	2186
22738	318
22739	188
22740	10
22741	111
22742	318
22743	953
22744	1246
22745	1080
22746	282
22747	47
22748	296
22749	260
22750	318
22751	50
22752	21
22753	593
22754	3000
22755	154
22756	110
22757	480
22758	1210
22759	50
22760	1
22761	1299
22762	1223
22763	912
22764	117176
22765	17
22766	76093
22767	1
22768	1
22769	589
22770	50
22771	318
22772	50
22773	2
22774	260
22775	2329
22776	356
22777	55765
22778	6
22779	32
22780	364
22781	25
22782	47
22783	356
22784	18
22785	1
22786	1270
22787	65
22788	32
22789	364
22790	21
22791	50
22792	1
22793	36
22794	105
22795	111
22796	3949
22797	34
22798	541
22799	47
22800	342
22801	593
22802	1225
22803	34
22804	47
22805	750
22806	912
22807	25
22808	1079
22809	1
22810	110
22811	316
22812	62
22813	3469
22814	47
22815	34
22816	1221
22817	2571
22818	6365
22819	32
22820	50
22821	908
22822	527
22823	914
22824	318
22825	5618
22826	6
22827	11
22828	17
22829	1127
22830	589
22831	2739
22832	318
22833	527
22834	318
22835	648
22836	7104
22837	110
22838	608
22839	594
22840	260
22841	50
22842	1188
22843	1292
22844	111
22845	293
22846	1059
22847	2019
22848	5
22849	356
22850	356
22851	830
22852	318
22853	25
22854	2959
22855	10
22856	5418
22857	1034
22858	1136
22859	1
22860	1278
22861	6
22862	520
22863	36
22864	260
22865	6
22866	2140
22867	33499
22868	1244
22869	17
22870	296
22871	203
22872	6
22873	1
22874	1
22875	17
22876	6936
22877	30
22878	1214
22879	337
22880	920
22881	48780
22882	293
22883	949
22884	1193
22885	3717
22886	356
22887	17
22888	1
22889	1
22890	904
22891	318
22892	1210
22893	180
22894	4993
22895	5952
22896	339
22897	1
22898	1193
22899	246
22900	1953
22901	527
22902	3101
22903	20
22904	260
22905	1020
22906	318
22907	260
22908	47
22909	111
22910	1
22911	2014
22912	296
22913	17
22914	58
22915	1198
22916	1676
22917	50
22918	216
22919	296
22920	247
22921	121
22922	4638
22923	6
22924	150
22925	296
22926	260
22927	111
22928	1266
22929	260
22930	1410
22931	348
22932	527
22933	356
22934	32
22935	356
22936	7
22937	2542
22938	260
22939	293
22940	1
22941	356
22942	50
22943	903
22944	318
22945	32
22946	356
22947	8533
22948	551
22949	1197
22950	163
22951	541
22952	1
22953	2396
22954	4878
22955	778
22956	178
22957	111
22958	25
22959	47
22960	589
22961	110
22962	6
22963	47
22964	36
22965	648
22966	58
22967	364
22968	480
22969	110
22970	17
22971	109487
22972	50
22973	949
22974	2826
22975	50
22976	1
22977	1
22978	30
22979	47
22980	112623
22981	1589
22982	32
22983	3994
22984	296
22985	50
22986	32
22987	1
22988	110
22989	58
22990	110
22991	215
22992	50
22993	1270
22994	318
22995	111
22996	2959
22997	110
22998	223
22999	1
23000	1
23001	260
23002	1
23003	6
23004	36
23005	164179
23006	5
23007	923
23008	608
23009	296
23010	2273
23011	541
23012	296
23013	296
23014	260
23015	47
23016	1
23017	733
23018	318
23019	253
23020	58559
23021	110
23022	6548
23023	1704
23024	2571
23025	296
23026	26
23027	1
23028	29
23029	110
23030	5528
23031	2329
23032	3836
23033	2329
23034	3481
23035	4973
23036	8401
23037	47
23038	13
23039	581
23040	296
23041	260
23042	32
23043	21
23044	196
23045	168252
23046	260
23047	3706
23048	296
23049	111
23050	8529
23051	260
23052	2
23053	17
23054	2761
23055	110
23056	110
23057	318
23058	10
23059	296
23060	20
23061	1954
23062	296
23063	1527
23064	150
23065	1207
23066	590
23067	25
23068	2959
23069	29
23070	318
23071	11
23072	25
23073	1704
23074	2135
23075	2571
23076	39
23077	597
23078	21
23079	345
23080	589
23081	161
23082	101
23083	107
23084	1221
23085	1059
23086	50
23087	1242
23088	913
23089	47
23090	318
23091	215
23092	3105
23093	51662
23094	2959
23095	110
23096	260
23097	4973
23098	527
23099	904
23100	97
23101	47
23102	2001
23103	8784
23104	17
23105	39
23106	260
23107	260
23108	18
23109	233
23110	4995
23111	1287
23112	1271
23113	39183
23114	5971
23115	4973
23116	260
23117	318
23118	333
23119	25
23120	1136
23121	21
23122	6
23123	10
23124	780
23125	260
23126	47
23127	1374
23128	1
23129	1233
23130	296
23131	541
23132	17
23133	4034
23134	110
23135	260
23136	858
23137	11
23138	260
23139	61
23140	5
23141	858
23142	589
23143	150
23144	1036
23145	32
23146	64839
23147	2288
23148	5618
23149	1835
23150	608
23151	50
23152	2571
23153	2858
23154	50
23155	3317
23156	1250
23157	4226
23158	111
23159	296
23160	317
23161	47
23162	1080
23163	457
23164	17
23165	318
23166	111
23167	161
23168	50
23169	235
23170	1291
23171	597
23172	97
23173	1732
23174	293
23175	339
23176	318
23177	25
23178	165
23179	1
23180	50
23181	1
23182	2961
23183	318
23184	296
23185	1
23186	27773
23187	318
23188	318
23189	11
23190	1584
23191	25
23192	3000
23193	318
23194	215
23195	364
23196	357
23197	110
23198	858
23199	7361
23200	2571
23201	39
23202	3
23203	4262
23204	21
23205	104841
23206	111
23207	714
23208	356
23209	26
23210	111
23211	50
23212	214
23213	893
23214	110
23215	1215
23216	541
23217	39
23218	1
23219	4223
23220	293
23221	1029
23222	17
23223	110
23224	318
23225	81
23226	1246
23227	141
23228	110
23229	858
23230	110
23231	29
23232	111
23233	25
23234	89745
23235	34162
23236	2395
23237	11
23238	32
23239	260
23240	50
23241	3969
23242	150
23243	150
23244	750
23245	858
23246	2058
23247	4993
23248	16
23249	527
23250	253
23251	541
23252	296
23253	593
23254	300
23255	150
23256	72
23257	14
23258	111
23259	7360
23260	296
23261	1203
23262	6365
23263	21
23264	50
23265	1
23266	1225
23267	3949
23268	296
23269	38061
23270	67
23271	116
23272	34
23273	1
23274	32
23275	337
23276	16
23277	6
23278	32
23279	1059
23280	50
23281	858
23282	1234
23283	318
23284	293
23285	6
23286	165
23287	539
23288	277
23289	58
23290	593
23291	296
23292	1259
23293	223
23294	357
23295	229
23296	608
23297	6
23298	858
23299	356
23300	50
23301	253
23302	608
23303	231
23304	296
23305	1
23306	260
23307	596
23308	223
23309	58559
23310	159
23311	74688
23312	858
23313	1259
23314	50
23315	750
23316	32
23317	457
23318	32
23319	318
23320	223
23321	344
23322	480
23323	32825
23324	5816
23325	1036
23326	899
23327	1228
23328	296
23329	20
23330	150
23331	50
23332	589
23333	32
23334	111
23335	141
23336	296
23337	168
23338	3178
23339	225
23340	16
23341	47
23342	296
23343	2081
23344	919
23345	32
23346	260
23347	32
23348	2571
23349	1389
23350	527
23351	31
23352	933
23353	111
23354	3052
23355	2011
23356	58
23357	50
23358	57
23359	19
23360	32
23361	10
23362	2571
23363	3
23364	858
23365	34
23366	349
23367	2959
23368	2959
23369	2571
23370	899
23371	541
23372	50
23373	253
23374	2028
23375	316
23376	296
23377	253
23378	1
23379	2085
23380	1
23381	104
23382	17
23383	104
23384	111
23385	4973
23386	296
23387	21
23388	296
23389	68954
23390	261
23391	1
23392	2572
23393	1259
23394	260
23395	70201
23396	39
23397	1
23398	1124
23399	62
23400	4886
23401	593
23402	914
23403	166528
23404	16
23405	1136
23406	47
23407	474
23408	1
23409	527
23410	180
23411	32
23412	260
23413	47
23414	47
23415	47
23416	163
23417	296
23418	296
23419	32
23420	593
23421	17
23422	25
23423	1
23424	50
23425	1721
23426	520
23427	32
23428	123
23429	11
23430	123
23431	170
23432	25
23433	318
23434	50
23435	47
23436	296
23437	1198
23438	231
23439	1955
23440	104
23441	16
23442	318
23443	34
23444	1
23445	509
23446	25
23447	2571
23448	260
23449	2571
23450	8641
23451	47
23452	3578
23453	6365
23454	909
23455	36529
23456	1732
23457	318
23458	6
23459	17
23460	318
23461	296
23462	57
23463	541
23464	318
23465	62
23466	84152
23467	2572
23468	223
23469	260
23470	6
23471	260
23472	6350
23473	17
23474	58
23475	47
23476	520
23477	318
23478	480
23479	589
23480	1093
23481	69
23482	923
23483	26
23484	296
23485	110
23486	50
23487	7
23488	1
23489	10
23490	3000
23491	327
23492	47
23493	50
23494	551
23495	3578
23496	339
23497	6
23498	150
23499	5903
23500	99
23501	4886
23502	586
23503	296
23504	1569
23505	480
23506	318
23507	58
23508	110
23509	1
23510	17
23511	111
23512	541
23513	32
23514	1012
23515	1
23516	32
23517	11
23518	1441
23519	2571
23520	608
23521	165
23522	2318
23523	260
23524	356
23525	204
23526	5218
23527	349
23528	1
23529	2
23530	316
23531	4993
23532	908
23533	62
23534	175
23535	1
23536	318
23537	1
23538	1726
23539	58
23540	1
23541	898
23542	1
23543	4973
23544	923
23545	2
23546	318
23547	79132
23548	50
23549	47
23550	47
23551	296
23552	318
23553	97
23554	150
23555	5349
23556	296
23557	6
23558	50
23559	17
23560	296
23561	111
23562	29
23563	2502
23564	318
23565	260
23566	356
23567	858
23568	1221
23569	356
23570	356
23571	105
23572	1
23573	318
23574	110
23575	4246
23576	34
23577	150
23578	47
23579	260
23580	1590
23581	2959
23582	21
23583	2959
23584	1197
23585	1
23586	4963
23587	50
23588	527
23589	318
23590	908
23591	356
23592	32
23593	10
23594	4886
23595	260
23596	596
23597	17
23598	296
23599	260
23600	150
23601	6
23602	590
23603	260
23604	2019
23605	541
23606	318
23607	296
23608	32
23609	21
23610	1527
23611	69844
23612	1
23613	858
23614	858
23615	36
23616	260
23617	24
23618	357
23619	28
23620	260
23621	6539
23622	1704
23623	551
23624	6
23625	1653
23626	50
23627	1
23628	1
23629	6
23630	1196
23631	150
23632	1
23633	296
23634	36
23635	39
23636	589
23637	150
23638	1198
23639	47
23640	2575
23641	1199
23642	1203
23643	318
23644	1291
23645	648
23646	76093
23647	597
23648	17
23649	47
23650	140
23651	1
23652	34
23653	1
23654	1127
23655	34
23656	913
23657	335
23658	541
23659	858
23660	2236
23661	6
23662	1196
23663	454
23664	356
23665	318
23666	47
23667	1244
23668	39
23669	104
23670	1193
23671	736
23672	2
23673	1249
23674	858
23675	318
23676	62
23677	105
23678	2572
23679	151
23680	47
23681	1952
23682	1544
23683	32
23684	260
23685	32
23686	719
23687	337
23688	500
23689	277
23690	5952
23691	919
23692	494
23693	318
23694	109487
23695	58559
23696	527
23697	10
23698	2959
23699	50
23700	3
23701	48394
23702	34
23703	1
23704	34
23705	260
23706	541
23707	2691
23708	1079
23709	50
23710	593
23711	296
23712	1
23713	4896
23714	56367
23715	7153
23716	293
23717	47
23718	11
23719	904
23720	103
23721	500
23722	58
23723	318
23724	34
23725	593
23726	16
23727	1
23728	1
23729	18
23730	858
23731	994
23732	50
23733	10
23734	595
23735	104
23736	1947
23737	260
23738	1227
23739	50
23740	16
23741	193
23742	318
23743	485
23744	64957
23745	223
23746	47
23747	858
23748	55269
23749	111
23750	1200
23751	29
23752	50
23753	253
23754	616
23755	19
23756	34
23757	1246
23758	1375
23759	2161
23760	50
23761	110
23762	1
23763	110
23764	1251
23765	25
23766	3911
23767	246
23768	50
23769	24
23770	16
23771	440
23772	1
23773	898
23774	2028
23775	110
23776	50
23777	589
23778	2692
23779	170
23780	11
23781	7
23782	110
23783	150
23784	25
23785	2571
23786	318
23787	39
23788	260
23789	920
23790	110
23791	1513
23792	5679
23793	36
23794	1104
23795	356
23796	2
23797	531
23798	50
23799	2324
23800	1213
23801	1279
23802	58
23803	119145
23804	260
23805	110
23806	2919
23807	32
23808	32
23809	21
23810	150
23811	1196
23812	296
23813	318
23814	230
23815	2
23816	1
23817	590
23818	2571
23819	16
23820	110
23821	1173
23822	21
23823	6
23824	50
23825	110
23826	541
23827	7
23828	913
23829	110
23830	908
23831	58559
23832	1127
23833	318
23834	50
23835	318
23836	50
23837	25
23838	16
23839	50
23840	7153
23841	110
23842	2762
23843	1611
23844	265
23845	50
23846	47
23847	17
23848	527
23849	318
23850	110
23851	50
23852	2571
23853	4848
23854	260
23855	1198
23856	904
23857	7153
23858	318
23859	1
23860	17
23861	36
23862	8961
23863	1
23864	419
23865	1
23866	3948
23867	86
23868	858
23869	337
23870	858
23871	520
23872	720
23873	101
23874	39
23875	318
23876	1907
23877	296
23878	5
23879	32
23880	116797
23881	105
23882	4886
23883	1246
23884	6934
23885	104
23886	69757
23887	1950
23888	47
23889	482
23890	58
23891	215
23892	2012
23893	260
